metric,value
orders_with_both_timestamps,48437
orders_included,48393
invalid_or_nonpositive_duration,44
outside_duration_limits,0
orders_without_location_segment,0
min_duration_minutes,0.0
max_duration_minutes,360.0
history_start,2026-07-25 00:00:00+03:00
history_finish,2026-08-24 00:00:00+03:00
