location_id,segment,time_segment,vehicle_type,courier_equiv,shift_overlap_hours
1,medium,block_06_12,bike,57.75,346.5
1,medium,block_12_18,bike,92.25,553.5
1,medium,block_18_24,bike,42.08333333333333,252.5
10,medium,block_06_12,bike,81.58333333333333,489.5
10,medium,block_12_18,bike,117.33333333333333,704.0
10,medium,block_18_24,bike,78.5,471.0
101,high,afternoon,auto,289.8333333333333,869.5
101,high,afternoon,bike,20.5,61.5
101,high,dinner,auto,248.0,744.0
101,high,dinner,bike,20.0,60.0
101,high,early_morning,auto,208.0,208.0
101,high,early_morning,bike,23.0,23.0
101,high,late_evening,auto,56.33333333333333,169.0
101,high,late_evening,bike,6.666666666666666,20.0
101,high,lunch,auto,299.25,1197.0
101,high,lunch,bike,22.25,89.0
101,high,morning,auto,257.0,514.0
101,high,morning,bike,23.0,46.0
11,medium,block_00_06,auto,414.8333333333333,2492.0
11,medium,block_06_12,auto,152.16666666666666,914.5
11,medium,block_12_18,auto,0.25,1.5
11,medium,block_18_24,auto,112.33333333333333,676.0
115,high,afternoon,auto,280.8333333333333,842.5
115,high,afternoon,bike,89.33333333333333,268.0
115,high,dinner,auto,244.5,733.5
115,high,dinner,bike,65.33333333333333,196.0
115,high,early_morning,auto,244.5,244.5
115,high,early_morning,bike,87.0,87.0
115,high,late_evening,auto,52.666666666666664,158.0
115,high,late_evening,bike,3.1666666666666665,9.5
115,high,lunch,auto,302.25,1209.0
115,high,lunch,bike,94.875,379.5
115,high,morning,auto,272.75,545.5
115,high,morning,bike,93.25,186.5
115,high,opening,auto,88.75,177.5
115,high,opening,bike,18.75,37.5
12,high,afternoon,auto,194.5,583.5
12,high,afternoon,bike,107.16666666666667,321.5
12,high,dinner,auto,161.16666666666666,483.5
12,high,dinner,bike,78.16666666666666,234.5
12,high,early_morning,auto,98.0,98.0
12,high,early_morning,bike,54.5,54.5
12,high,late_evening,auto,44.83333333333333,134.5
12,high,late_evening,bike,4.333333333333333,13.0
12,high,lunch,auto,220.75,883.0
12,high,lunch,bike,114.875,459.5
12,high,morning,auto,189.5,379.0
12,high,morning,bike,112.75,225.5
123,high,afternoon,bike,103.0,309.0
123,high,dinner,bike,94.0,282.0
123,high,early_morning,bike,150.0,150.0
123,high,late_evening,bike,94.0,282.0
123,high,lunch,bike,149.375,597.5
123,high,morning,bike,153.0,306.0
126,high,afternoon,bike,205.66666666666666,617.0
126,high,dinner,auto,0.16666666666666666,0.5
126,high,dinner,bike,150.0,450.0
126,high,early_morning,bike,278.0,278.0
126,high,late_evening,bike,34.666666666666664,104.0
126,high,lunch,bike,261.125,1044.5
126,high,morning,bike,279.75,559.5
126,high,opening,bike,2.625,6.0
128,high,afternoon,bike,209.83333333333334,629.5
128,high,dinner,bike,178.66666666666666,536.0
128,high,early_morning,bike,193.5,193.5
128,high,late_evening,bike,114.66666666666666,344.0
128,high,lunch,bike,234.25,937.0
128,high,morning,bike,191.75,383.5
128,high,opening,bike,0.5,1.0
138,medium,block_06_12,bike,0.6666666666666666,4.0
138,medium,block_12_18,bike,0.3333333333333333,4.0
14,high,afternoon,auto,353.3333333333333,1060.0
14,high,dinner,auto,297.3333333333333,892.0
14,high,early_morning,auto,2.5,2.5
14,high,late_evening,auto,92.0,276.0
14,high,lunch,auto,360.75,1443.0
14,high,morning,auto,313.5,627.0
142,medium,block_06_12,bike,62.75,376.5
142,medium,block_12_18,bike,94.0,564.0
142,medium,block_18_24,bike,61.916666666666664,371.5
16,medium,block_06_12,bike,59.666666666666664,360.5
16,medium,block_12_18,bike,94.33333333333333,567.5
16,medium,block_18_24,auto,0.16666666666666666,1.0
16,medium,block_18_24,bike,46.166666666666664,277.0
17,high,afternoon,auto,306.1666666666667,918.5
17,high,dinner,auto,274.0,822.0
17,high,early_morning,auto,210.0,210.0
17,high,late_evening,auto,46.83333333333333,140.5
17,high,lunch,auto,304.75,1219.0
17,high,morning,auto,289.25,578.5
17,high,opening,auto,0.25,0.5
18,medium,block_06_12,auto,176.91666666666666,1061.5
18,medium,block_12_18,auto,289.9166666666667,1739.5
18,medium,block_18_24,auto,133.91666666666666,803.5
2,high,afternoon,auto,0.3333333333333333,1.0
2,high,afternoon,bike,245.5,736.5
2,high,dinner,auto,0.16666666666666666,0.5
2,high,dinner,bike,188.33333333333331,565.0
2,high,early_morning,bike,264.0,264.0
2,high,late_evening,bike,94.33333333333333,283.0
2,high,lunch,bike,262.625,1050.5
2,high,morning,bike,261.5,523.0
2,high,opening,bike,102.25,204.5
20,medium,block_06_12,auto,86.58333333333333,519.5
20,medium,block_12_18,auto,167.83333333333334,1007.0
20,medium,block_18_24,auto,68.83333333333333,413.0
21,high,afternoon,auto,473.5,1420.5
21,high,dinner,auto,439.3333333333333,1318.0
21,high,early_morning,auto,238.5,238.5
21,high,late_evening,auto,213.0,639.0
21,high,lunch,auto,464.0,1856.0
21,high,morning,auto,404.75,809.5
25,high,afternoon,bike,115.5,346.5
25,high,deep_night,bike,0.3333333333333333,2.0
25,high,dinner,bike,98.0,294.0
25,high,early_morning,bike,150.5,150.5
25,high,late_evening,bike,94.0,282.0
25,high,lunch,bike,150.375,601.5
25,high,morning,bike,151.0,302.0
25,high,opening,bike,1.0,2.0
26,medium,block_06_12,bike,78.91666666666666,473.5
26,medium,block_12_18,bike,112.5,675.0
26,medium,block_18_24,bike,70.5,423.0
29,mega,afternoon,auto,495.0,1485.0
29,mega,afternoon,bike,133.0,399.0
29,mega,deep_night,auto,1.8333333333333335,14.0
29,mega,dinner,auto,420.8333333333333,1263.0
29,mega,dinner,bike,106.16666666666667,318.5
29,mega,early_morning,auto,726.5,726.5
29,mega,early_morning,bike,145.0,145.0
29,mega,late_evening,auto,120.33333333333333,362.5
29,mega,late_evening,bike,10.833333333333332,32.5
29,mega,lunch,auto,636.5,2546.0
29,mega,lunch,bike,139.125,556.5
29,mega,morning,auto,689.25,1378.5
29,mega,morning,bike,143.5,287.0
29,mega,opening,auto,265.0,531.5
29,mega,opening,bike,36.0,72.0
30,mega,afternoon,auto,316.5,1008.0
30,mega,afternoon,bike,119.83333333333333,359.5
30,mega,dinner,auto,293.6666666666667,934.0
30,mega,dinner,bike,94.66666666666667,284.0
30,mega,early_morning,auto,209.0,222.0
30,mega,early_morning,bike,72.0,72.0
30,mega,late_evening,auto,181.58333333333334,573.0
30,mega,late_evening,bike,2.0,6.0
30,mega,lunch,auto,323.5625,1378.5
30,mega,lunch,bike,155.25,621.0
30,mega,morning,auto,271.125,574.0
30,mega,morning,bike,156.5,313.0
30,mega,opening,auto,0.375,1.0
301,medium,block_12_18,auto,94.66666666666667,568.0
301,medium,block_18_24,auto,78.66666666666667,472.0
33,high,afternoon,auto,267.1666666666667,801.5
33,high,afternoon,bike,119.5,358.5
33,high,dinner,auto,226.5,679.5
33,high,dinner,bike,92.66666666666667,278.0
33,high,early_morning,auto,185.5,185.5
33,high,early_morning,bike,117.0,117.0
33,high,late_evening,auto,78.0,234.0
33,high,late_evening,bike,14.666666666666666,44.0
33,high,lunch,auto,282.625,1130.5
33,high,lunch,bike,146.75,587.0
33,high,morning,auto,233.5,467.0
33,high,morning,bike,149.75,299.5
33,high,opening,auto,0.5,1.0
34,medium,block_00_06,auto,131.58333333333334,790.0
34,medium,block_06_12,auto,60.33333333333333,363.5
34,medium,block_12_18,auto,0.3333333333333333,2.0
34,medium,block_18_24,auto,39.166666666666664,235.0
34,medium,block_18_24,bike,0.08333333333333333,0.5
348,medium,block_06_12,auto,61.83333333333333,371.0
348,medium,block_12_18,auto,94.0,564.0
348,medium,block_18_24,auto,32.416666666666664,194.5
35,high,afternoon,auto,325.5,1035.0
35,high,afternoon,bike,141.66666666666666,425.0
35,high,dinner,auto,274.8333333333333,877.5
35,high,dinner,bike,111.16666666666666,333.5
35,high,early_morning,auto,206.0,219.0
35,high,early_morning,bike,90.0,90.0
35,high,late_evening,auto,96.91666666666666,319.0
35,high,late_evening,bike,17.166666666666664,51.5
35,high,lunch,auto,370.0625,1564.5
35,high,lunch,bike,144.875,579.5
35,high,morning,auto,289.625,611.0
35,high,morning,bike,117.25,234.5
35,high,opening,auto,0.625,1.5
39,mega,afternoon,auto,324.0,972.0
39,mega,dinner,auto,306.5,919.5
39,mega,early_morning,auto,320.5,320.5
39,mega,late_evening,auto,16.5,49.5
39,mega,lunch,auto,340.75,1363.0
39,mega,morning,auto,341.0,682.0
39,mega,opening,auto,11.0,22.0
4,high,afternoon,auto,237.33333333333334,712.0
4,high,afternoon,bike,226.0,678.0
4,high,dinner,auto,222.66666666666666,668.0
4,high,dinner,bike,165.83333333333334,497.5
4,high,early_morning,auto,63.0,63.0
4,high,early_morning,bike,111.0,111.0
4,high,late_evening,auto,136.66666666666666,410.0
4,high,late_evening,bike,39.83333333333333,119.5
4,high,lunch,auto,223.25,893.0
4,high,lunch,bike,278.375,1113.5
4,high,morning,auto,126.25,252.5
4,high,morning,bike,203.5,407.0
4,high,opening,auto,0.75,1.5
434,medium,block_06_12,auto,167.91666666666666,1007.5
434,medium,block_12_18,auto,334.9166666666667,2009.5
434,medium,block_18_24,auto,204.5,1227.0
47,medium,block_06_12,bike,20.25,121.5
47,medium,block_12_18,bike,21.666666666666668,130.0
47,medium,block_18_24,bike,0.6666666666666666,4.0
479,medium,block_00_06,auto,30.583333333333332,183.5
479,medium,block_00_06,bike,0.3333333333333333,2.0
479,medium,block_06_12,auto,37.0,222.0
479,medium,block_06_12,bike,21.708333333333332,131.0
479,medium,block_18_24,auto,5.583333333333333,33.5
479,medium,block_18_24,bike,1.5833333333333333,9.5
482,low,block_12_18,auto,0.4166666666666667,2.5
483,low,block_12_18,auto,0.3333333333333333,2.0
483,low,block_18_24,auto,1.0,6.0
51,medium,block_06_12,bike,2.0,12.0
51,medium,block_12_18,bike,2.0,12.0
6,mega,afternoon,auto,261.1666666666667,783.5
6,mega,afternoon,bike,197.33333333333334,592.0
6,mega,deep_night,auto,38.75,232.5
6,mega,deep_night,bike,0.3333333333333333,2.0
6,mega,dinner,auto,230.5,691.5
6,mega,dinner,bike,152.5,457.5
6,mega,early_morning,auto,242.5,242.5
6,mega,early_morning,bike,178.0,178.0
6,mega,late_evening,auto,158.16666666666666,474.5
6,mega,late_evening,bike,89.0,267.0
6,mega,lunch,auto,282.25,1129.0
6,mega,lunch,bike,211.5,846.0
6,mega,morning,auto,254.75,509.5
6,mega,morning,bike,176.75,353.5
6,mega,opening,auto,152.0,304.0
6,mega,opening,bike,54.0,108.0
69,mega,afternoon,auto,373.6666666666667,1121.0
69,mega,afternoon,bike,314.3333333333333,943.0
69,mega,deep_night,auto,0.16666666666666666,1.0
69,mega,dinner,auto,322.0,966.0
69,mega,dinner,bike,244.33333333333334,733.0
69,mega,early_morning,auto,392.0,392.0
69,mega,early_morning,bike,295.5,296.0
69,mega,late_evening,auto,108.16666666666666,324.5
69,mega,late_evening,bike,72.0,216.0
69,mega,lunch,auto,404.25,1617.0
69,mega,lunch,bike,364.25,1459.0
69,mega,morning,auto,386.5,773.0
69,mega,morning,bike,332.5,666.0
69,mega,opening,auto,152.25,304.5
69,mega,opening,bike,85.25,171.0
7,mega,afternoon,auto,293.6666666666667,881.0
7,mega,afternoon,bike,205.16666666666666,615.5
7,mega,deep_night,auto,56.166666666666664,337.0
7,mega,deep_night,bike,0.25,1.5
7,mega,dinner,auto,326.8333333333333,980.5
7,mega,dinner,bike,162.66666666666666,488.0
7,mega,early_morning,auto,344.5,344.5
7,mega,early_morning,bike,169.5,169.5
7,mega,late_evening,auto,203.33333333333334,610.0
7,mega,late_evening,bike,67.33333333333333,202.0
7,mega,lunch,auto,338.875,1355.5
7,mega,lunch,bike,208.125,832.5
7,mega,morning,auto,339.0,678.0
7,mega,morning,bike,175.5,351.0
7,mega,opening,auto,257.0,514.0
7,mega,opening,bike,120.5,241.0
8,mega,afternoon,bike,302.6666666666667,908.0
8,mega,dinner,auto,25.833333333333332,77.5
8,mega,dinner,bike,244.5,733.5
8,mega,early_morning,auto,1.0,1.0
8,mega,early_morning,bike,334.5,334.5
8,mega,late_evening,auto,74.83333333333333,224.5
8,mega,late_evening,bike,62.33333333333333,187.0
8,mega,lunch,bike,397.25,1589.0
8,mega,morning,auto,1.0,2.0
8,mega,morning,bike,398.75,797.5
8,mega,opening,auto,0.5,1.0
8,mega,opening,bike,71.75,143.5
9,high,afternoon,auto,255.16666666666666,765.5
9,high,deep_night,auto,0.16666666666666666,1.0
9,high,dinner,auto,257.5,772.5
9,high,early_morning,auto,238.0,238.0
9,high,late_evening,auto,142.33333333333334,427.0
9,high,lunch,auto,241.75,967.0
9,high,morning,auto,240.75,481.5
99,mega,afternoon,auto,24.333333333333332,73.0
99,mega,afternoon,bike,416.6666666666667,1250.0
99,mega,deep_night,auto,1.0833333333333333,7.0
99,mega,dinner,auto,21.166666666666668,63.5
99,mega,dinner,bike,329.5,988.5
99,mega,early_morning,auto,6.0,6.5
99,mega,early_morning,bike,440.0,440.0
99,mega,late_evening,auto,8.333333333333332,25.0
99,mega,late_evening,bike,144.83333333333331,434.5
99,mega,lunch,auto,19.75,79.0
99,mega,lunch,bike,481.625,1926.5
99,mega,morning,auto,6.5,13.0
99,mega,morning,bike,496.5,993.0
99,mega,opening,auto,5.0,11.0
99,mega,opening,bike,140.0,280.0
grp_102_125,medium,block_06_12,auto,22.083333333333332,132.5
grp_102_125,medium,block_12_18,auto,101.41666666666667,608.5
grp_102_125,medium,block_18_24,auto,54.5,327.0
grp_130_139,medium,block_06_12,auto,21.0,126.0
grp_130_139,medium,block_12_18,auto,36.916666666666664,221.5
grp_130_139,medium,block_18_24,auto,16.833333333333332,101.0
grp_136_292,medium,block_06_12,auto,0.08333333333333333,0.5
grp_136_292,medium,block_12_18,auto,3.6666666666666665,22.0
grp_136_292,medium,block_18_24,auto,1.8333333333333333,11.0
grp_187_296,medium,block_12_18,auto,33.083333333333336,198.5
grp_187_296,medium,block_18_24,auto,23.583333333333332,141.5
grp_19_54,medium,block_06_12,auto,55.416666666666664,332.5
grp_19_54,medium,block_12_18,auto,260.4166666666667,1562.5
grp_19_54,medium,block_18_24,auto,204.25,1225.5
grp_98_298,medium,block_06_12,auto,0.16666666666666666,1.0
grp_98_298,medium,block_12_18,auto,2.0,12.0
grp_98_298,medium,block_12_18,bike,0.3333333333333333,4.0
grp_98_298,medium,block_18_24,auto,0.3333333333333333,2.0
